data/oxbuild_images/all_souls_000157.jpg,2591
data/oxbuild_images/all_souls_000159.jpg,2031
data/oxbuild_images/all_souls_000160.jpg,1060
data/oxbuild_images/all_souls_000161.jpg,2651
data/oxbuild_images/all_souls_000162.jpg,1554
data/oxbuild_images/all_souls_000167.jpg,1290
data/oxbuild_images/all_souls_000174.jpg,788
data/oxbuild_images/all_souls_000175.jpg,232
data/oxbuild_images/all_souls_000176.jpg,4148
data/oxbuild_images/all_souls_000180.jpg,3902
data/oxbuild_images/all_souls_000181.jpg,1282
data/oxbuild_images/all_souls_000182.jpg,886
data/oxbuild_images/all_souls_000183.jpg,315
data/oxbuild_images/all_souls_000186.jpg,1135
data/oxbuild_images/all_souls_000188.jpg,2043
data/oxbuild_images/all_souls_000190.jpg,788
data/oxbuild_images/all_souls_000191.jpg,521
data/oxbuild_images/all_souls_000192.jpg,419
data/oxbuild_images/all_souls_000193.jpg,365
data/oxbuild_images/all_souls_000197.jpg,2053
data/oxbuild_images/all_souls_000202.jpg,1825
data/oxbuild_images/all_souls_000205.jpg,1080
data/oxbuild_images/all_souls_000206.jpg,1166
data/oxbuild_images/all_souls_000207.jpg,287
data/oxbuild_images/all_souls_000208.jpg,341
data/oxbuild_images/all_souls_000209.jpg,506
data/oxbuild_images/all_souls_000210.jpg,3171
data/oxbuild_images/all_souls_000213.jpg,1122
data/oxbuild_images/all_souls_000215.jpg,3949
data/oxbuild_images/all_souls_000216.jpg,2397
data/oxbuild_images/all_souls_000219.jpg,1818
data/oxbuild_images/all_souls_000220.jpg,435
data/oxbuild_images/ashmolean_000002.jpg,666
data/oxbuild_images/ashmolean_000003.jpg,592
data/oxbuild_images/ashmolean_000005.jpg,1316
data/oxbuild_images/ashmolean_000010.jpg,616
data/oxbuild_images/ashmolean_000012.jpg,719
data/oxbuild_images/ashmolean_000014.jpg,743
data/oxbuild_images/ashmolean_000016.jpg,543
data/oxbuild_images/ashmolean_000024.jpg,1691
data/oxbuild_images/ashmolean_000025.jpg,116
data/oxbuild_images/ashmolean_000033.jpg,1223
data/oxbuild_images/ashmolean_000036.jpg,1226
data/oxbuild_images/ashmolean_000052.jpg,2542
data/oxbuild_images/ashmolean_000059.jpg,236
data/oxbuild_images/ashmolean_000060.jpg,820
data/oxbuild_images/ashmolean_000061.jpg,808
data/oxbuild_images/ashmolean_000062.jpg,1543
data/oxbuild_images/ashmolean_000063.jpg,199
data/oxbuild_images/ashmolean_000064.jpg,350
data/oxbuild_images/ashmolean_000065.jpg,190
data/oxbuild_images/ashmolean_000066.jpg,271
data/oxbuild_images/ashmolean_000067.jpg,398
data/oxbuild_images/ashmolean_000076.jpg,925
data/oxbuild_images/ashmolean_000077.jpg,395
data/oxbuild_images/ashmolean_000079.jpg,1365
data/oxbuild_images/ashmolean_000080.jpg,226
data/oxbuild_images/ashmolean_000082.jpg,1062
data/oxbuild_images/ashmolean_000083.jpg,1634
data/oxbuild_images/ashmolean_000087.jpg,514
data/oxbuild_images/ashmolean_000088.jpg,1403
data/oxbuild_images/ashmolean_000090.jpg,518
data/oxbuild_images/ashmolean_000093.jpg,955
data/oxbuild_images/ashmolean_000094.jpg,352
data/oxbuild_images/ashmolean_000096.jpg,857
data/oxbuild_images/ashmolean_000097.jpg,906
data/oxbuild_images/ashmolean_000098.jpg,398
data/oxbuild_images/ashmolean_000099.jpg,159
data/oxbuild_images/ashmolean_000104.jpg,542
data/oxbuild_images/ashmolean_000106.jpg,247
data/oxbuild_images/ashmolean_000109.jpg,1109
data/oxbuild_images/ashmolean_000112.jpg,1155
data/oxbuild_images/ashmolean_000114.jpg,1049
data/oxbuild_images/ashmolean_000116.jpg,244
data/oxbuild_images/ashmolean_000117.jpg,329
data/oxbuild_images/ashmolean_000118.jpg,5000
data/oxbuild_images/ashmolean_000119.jpg,411
data/oxbuild_images/ashmolean_000120.jpg,823
data/oxbuild_images/ashmolean_000121.jpg,367
data/oxbuild_images/ashmolean_000122.jpg,110
data/oxbuild_images/ashmolean_000123.jpg,882
data/oxbuild_images/ashmolean_000124.jpg,1376
data/oxbuild_images/ashmolean_000125.jpg,328
data/oxbuild_images/ashmolean_000126.jpg,413
data/oxbuild_images/ashmolean_000129.jpg,337
data/oxbuild_images/ashmolean_000147.jpg,12
data/oxbuild_images/ashmolean_000148.jpg,394
data/oxbuild_images/ashmolean_000149.jpg,1639
data/oxbuild_images/ashmolean_000150.jpg,61
data/oxbuild_images/ashmolean_000151.jpg,160
data/oxbuild_images/ashmolean_000153.jpg,171
data/oxbuild_images/ashmolean_000154.jpg,2495
data/oxbuild_images/ashmolean_000155.jpg,293
data/oxbuild_images/ashmolean_000164.jpg,940
data/oxbuild_images/ashmolean_000166.jpg,142
data/oxbuild_images/ashmolean_000167.jpg,1185
data/oxbuild_images/ashmolean_000168.jpg,5000
data/oxbuild_images/ashmolean_000169.jpg,1342
data/oxbuild_images/ashmolean_000170.jpg,278
data/oxbuild_images/ashmolean_000171.jpg,831
data/oxbuild_images/ashmolean_000173.jpg,386
data/oxbuild_images/ashmolean_000174.jpg,958
data/oxbuild_images/ashmolean_000175.jpg,616
data/oxbuild_images/ashmolean_000176.jpg,1783
data/oxbuild_images/ashmolean_000177.jpg,650
data/oxbuild_images/ashmolean_000178.jpg,1148
data/oxbuild_images/ashmolean_000179.jpg,501
data/oxbuild_images/ashmolean_000180.jpg,4679
data/oxbuild_images/ashmolean_000183.jpg,781
data/oxbuild_images/ashmolean_000184.jpg,363
data/oxbuild_images/ashmolean_000185.jpg,4065
data/oxbuild_images/ashmolean_000186.jpg,2628
data/oxbuild_images/ashmolean_000187.jpg,213
data/oxbuild_images/ashmolean_000188.jpg,1892
data/oxbuild_images/ashmolean_000192.jpg,960
data/oxbuild_images/ashmolean_000196.jpg,727
data/oxbuild_images/ashmolean_000197.jpg,319
data/oxbuild_images/ashmolean_000198.jpg,627
data/oxbuild_images/ashmolean_000200.jpg,1705
data/oxbuild_images/ashmolean_000201.jpg,789
data/oxbuild_images/ashmolean_000202.jpg,600
data/oxbuild_images/ashmolean_000203.jpg,341
data/oxbuild_images/ashmolean_000205.jpg,1800
data/oxbuild_images/ashmolean_000206.jpg,737
data/oxbuild_images/ashmolean_000207.jpg,2229
data/oxbuild_images/ashmolean_000208.jpg,347
data/oxbuild_images/ashmolean_000209.jpg,2134
data/oxbuild_images/ashmolean_000210.jpg,1285
data/oxbuild_images/ashmolean_000211.jpg,1648
data/oxbuild_images/ashmolean_000212.jpg,1685
data/oxbuild_images/ashmolean_000215.jpg,161
data/oxbuild_images/ashmolean_000216.jpg,26
data/oxbuild_images/ashmolean_000217.jpg,718
data/oxbuild_images/ashmolean_000218.jpg,402
data/oxbuild_images/ashmolean_000219.jpg,1182
data/oxbuild_images/ashmolean_000220.jpg,413
data/oxbuild_images/ashmolean_000221.jpg,89
data/oxbuild_images/ashmolean_000222.jpg,1656
data/oxbuild_images/ashmolean_000223.jpg,2275
data/oxbuild_images/ashmolean_000224.jpg,691
data/oxbuild_images/ashmolean_000225.jpg,1384
data/oxbuild_images/ashmolean_000227.jpg,627
data/oxbuild_images/ashmolean_000228.jpg,213
data/oxbuild_images/ashmolean_000229.jpg,617
data/oxbuild_images/ashmolean_000231.jpg,807
data/oxbuild_images/ashmolean_000232.jpg,1987
data/oxbuild_images/ashmolean_000233.jpg,408
data/oxbuild_images/ashmolean_000236.jpg,421
data/oxbuild_images/ashmolean_000241.jpg,548
data/oxbuild_images/ashmolean_000242.jpg,2038
data/oxbuild_images/ashmolean_000243.jpg,5000
data/oxbuild_images/ashmolean_000244.jpg,865
data/oxbuild_images/ashmolean_000245.jpg,360
data/oxbuild_images/ashmolean_000246.jpg,475
data/oxbuild_images/ashmolean_000247.jpg,759
data/oxbuild_images/ashmolean_000248.jpg,325
data/oxbuild_images/ashmolean_000249.jpg,582
data/oxbuild_images/ashmolean_000250.jpg,505
data/oxbuild_images/ashmolean_000251.jpg,2010
data/oxbuild_images/ashmolean_000254.jpg,362
data/oxbuild_images/ashmolean_000255.jpg,1271
data/oxbuild_images/ashmolean_000256.jpg,1030
data/oxbuild_images/ashmolean_000257.jpg,1783
data/oxbuild_images/ashmolean_000258.jpg,567
data/oxbuild_images/ashmolean_000259.jpg,563
data/oxbuild_images/ashmolean_000260.jpg,4409
data/oxbuild_images/ashmolean_000261.jpg,861
data/oxbuild_images/ashmolean_000262.jpg,502
data/oxbuild_images/ashmolean_000263.jpg,237
data/oxbuild_images/ashmolean_000265.jpg,1191
data/oxbuild_images/ashmolean_000266.jpg,1545
data/oxbuild_images/ashmolean_000270.jpg,616
data/oxbuild_images/ashmolean_000273.jpg,952
data/oxbuild_images/ashmolean_000276.jpg,411
data/oxbuild_images/ashmolean_000278.jpg,419
data/oxbuild_images/ashmolean_000279.jpg,1054
data/oxbuild_images/ashmolean_000280.jpg,1513
data/oxbuild_images/ashmolean_000281.jpg,1407
data/oxbuild_images/ashmolean_000283.jpg,657
data/oxbuild_images/ashmolean_000285.jpg,76
data/oxbuild_images/ashmolean_000286.jpg,498
data/oxbuild_images/ashmolean_000287.jpg,1485
data/oxbuild_images/ashmolean_000288.jpg,1332
data/oxbuild_images/ashmolean_000289.jpg,94
data/oxbuild_images/ashmolean_000290.jpg,90
data/oxbuild_images/ashmolean_000291.jpg,360
data/oxbuild_images/ashmolean_000292.jpg,594
data/oxbuild_images/ashmolean_000294.jpg,324
data/oxbuild_images/ashmolean_000297.jpg,1391
data/oxbuild_images/ashmolean_000298.jpg,1920
data/oxbuild_images/ashmolean_000301.jpg,1105
data/oxbuild_images/ashmolean_000302.jpg,1292
data/oxbuild_images/ashmolean_000303.jpg,452
data/oxbuild_images/ashmolean_000304.jpg,746
data/oxbuild_images/ashmolean_000306.jpg,1416
data/oxbuild_images/ashmolean_000307.jpg,97
data/oxbuild_images/ashmolean_000309.jpg,507
data/oxbuild_images/ashmolean_000310.jpg,230
data/oxbuild_images/ashmolean_000314.jpg,747
data/oxbuild_images/ashmolean_000316.jpg,860
data/oxbuild_images/ashmolean_000322.jpg,1264
data/oxbuild_images/ashmolean_000324.jpg,2150
data/oxbuild_images/ashmolean_000331.jpg,844
data/oxbuild_images/ashmolean_000334.jpg,678
data/oxbuild_images/ashmolean_000336.jpg,915
data/oxbuild_images/ashmolean_000337.jpg,485
data/oxbuild_images/ashmolean_000339.jpg,261
data/oxbuild_images/ashmolean_000345.jpg,1091
data/oxbuild_images/ashmolean_000350.jpg,74
data/oxbuild_images/balliol_000000.jpg,1968
data/oxbuild_images/balliol_000007.jpg,2077
data/oxbuild_images/balliol_000010.jpg,2710
data/oxbuild_images/balliol_000011.jpg,970
data/oxbuild_images/balliol_000012.jpg,716
data/oxbuild_images/balliol_000013.jpg,1600
data/oxbuild_images/balliol_000014.jpg,560
data/oxbuild_images/balliol_000015.jpg,627
data/oxbuild_images/balliol_000016.jpg,527
data/oxbuild_images/balliol_000018.jpg,611
data/oxbuild_images/balliol_000019.jpg,2045
data/oxbuild_images/balliol_000020.jpg,467
data/oxbuild_images/balliol_000021.jpg,235
data/oxbuild_images/balliol_000022.jpg,641
data/oxbuild_images/balliol_000023.jpg,421
data/oxbuild_images/balliol_000024.jpg,790
data/oxbuild_images/balliol_000025.jpg,585
data/oxbuild_images/balliol_000026.jpg,476
data/oxbuild_images/balliol_000027.jpg,2042
data/oxbuild_images/balliol_000028.jpg,2621
data/oxbuild_images/balliol_000031.jpg,2516
data/oxbuild_images/balliol_000032.jpg,397
data/oxbuild_images/balliol_000033.jpg,615
data/oxbuild_images/balliol_000034.jpg,187
data/oxbuild_images/balliol_000035.jpg,699
data/oxbuild_images/balliol_000037.jpg,596
data/oxbuild_images/balliol_000038.jpg,1279
data/oxbuild_images/balliol_000039.jpg,568
data/oxbuild_images/balliol_000040.jpg,103
data/oxbuild_images/balliol_000042.jpg,945
data/oxbuild_images/balliol_000043.jpg,707
data/oxbuild_images/balliol_000044.jpg,522
data/oxbuild_images/balliol_000045.jpg,660
data/oxbuild_images/balliol_000046.jpg,1744
data/oxbuild_images/balliol_000047.jpg,3257
data/oxbuild_images/balliol_000048.jpg,331
data/oxbuild_images/balliol_000049.jpg,910
data/oxbuild_images/balliol_000050.jpg,639
data/oxbuild_images/balliol_000052.jpg,1094
data/oxbuild_images/balliol_000053.jpg,236
data/oxbuild_images/balliol_000055.jpg,656
data/oxbuild_images/balliol_000056.jpg,394
data/oxbuild_images/balliol_000057.jpg,1525
data/oxbuild_images/balliol_000058.jpg,1400
data/oxbuild_images/balliol_000059.jpg,5000
data/oxbuild_images/balliol_000060.jpg,743
data/oxbuild_images/balliol_000061.jpg,2078
data/oxbuild_images/balliol_000062.jpg,1937
data/oxbuild_images/balliol_000064.jpg,1747
data/oxbuild_images/balliol_000065.jpg,862
data/oxbuild_images/balliol_000066.jpg,1615
data/oxbuild_images/balliol_000067.jpg,524
data/oxbuild_images/balliol_000069.jpg,1384
data/oxbuild_images/balliol_000071.jpg,166
data/oxbuild_images/balliol_000073.jpg,2788
data/oxbuild_images/balliol_000075.jpg,518
data/oxbuild_images/balliol_000078.jpg,306
data/oxbuild_images/balliol_000079.jpg,1420
data/oxbuild_images/balliol_000080.jpg,954
data/oxbuild_images/balliol_000081.jpg,212
data/oxbuild_images/balliol_000082.jpg,267
data/oxbuild_images/balliol_000083.jpg,282
data/oxbuild_images/balliol_000084.jpg,279
data/oxbuild_images/balliol_000085.jpg,1788
data/oxbuild_images/balliol_000090.jpg,2112
data/oxbuild_images/balliol_000094.jpg,2487
data/oxbuild_images/balliol_000095.jpg,3996
data/oxbuild_images/balliol_000096.jpg,404
data/oxbuild_images/balliol_000097.jpg,379
data/oxbuild_images/balliol_000098.jpg,766
data/oxbuild_images/balliol_000099.jpg,894
data/oxbuild_images/balliol_000100.jpg,4258
data/oxbuild_images/balliol_000102.jpg,667
data/oxbuild_images/balliol_000103.jpg,2868
data/oxbuild_images/balliol_000104.jpg,581
data/oxbuild_images/balliol_000105.jpg,1819
data/oxbuild_images/balliol_000106.jpg,253
data/oxbuild_images/balliol_000107.jpg,360
data/oxbuild_images/balliol_000108.jpg,3319
data/oxbuild_images/balliol_000109.jpg,681
data/oxbuild_images/balliol_000110.jpg,919
data/oxbuild_images/balliol_000111.jpg,405
data/oxbuild_images/balliol_000112.jpg,381
data/oxbuild_images/balliol_000113.jpg,909
data/oxbuild_images/balliol_000114.jpg,772
data/oxbuild_images/balliol_000115.jpg,2934
data/oxbuild_images/balliol_000116.jpg,438
data/oxbuild_images/balliol_000117.jpg,942
data/oxbuild_images/balliol_000119.jpg,861
data/oxbuild_images/balliol_000120.jpg,743
data/oxbuild_images/balliol_000121.jpg,903
data/oxbuild_images/balliol_000122.jpg,445
data/oxbuild_images/balliol_000123.jpg,709
data/oxbuild_images/balliol_000124.jpg,1257
data/oxbuild_images/balliol_000134.jpg,1262
data/oxbuild_images/balliol_000135.jpg,463
data/oxbuild_images/balliol_000136.jpg,368
data/oxbuild_images/balliol_000137.jpg,424
data/oxbuild_images/balliol_000138.jpg,308
data/oxbuild_images/balliol_000143.jpg,884
data/oxbuild_images/balliol_000144.jpg,1171
data/oxbuild_images/balliol_000145.jpg,447
data/oxbuild_images/balliol_000146.jpg,485
data/oxbuild_images/balliol_000147.jpg,365
data/oxbuild_images/balliol_000149.jpg,275
data/oxbuild_images/balliol_000151.jpg,711
data/oxbuild_images/balliol_000152.jpg,1249
data/oxbuild_images/balliol_000153.jpg,240
data/oxbuild_images/balliol_000154.jpg,571
data/oxbuild_images/balliol_000155.jpg,160
data/oxbuild_images/balliol_000156.jpg,756
data/oxbuild_images/balliol_000157.jpg,844
data/oxbuild_images/balliol_000158.jpg,405
data/oxbuild_images/balliol_000159.jpg,696
data/oxbuild_images/balliol_000160.jpg,360
data/oxbuild_images/balliol_000161.jpg,557
data/oxbuild_images/balliol_000162.jpg,437
data/oxbuild_images/balliol_000163.jpg,319
data/oxbuild_images/balliol_000164.jpg,378
data/oxbuild_images/balliol_000165.jpg,367
data/oxbuild_images/balliol_000168.jpg,798
data/oxbuild_images/balliol_000169.jpg,1678
data/oxbuild_images/balliol_000170.jpg,301
data/oxbuild_images/balliol_000171.jpg,1591
data/oxbuild_images/balliol_000172.jpg,734
data/oxbuild_images/balliol_000173.jpg,786
data/oxbuild_images/balliol_000178.jpg,3106
data/oxbuild_images/balliol_000181.jpg,2223
data/oxbuild_images/balliol_000184.jpg,3364
data/oxbuild_images/balliol_000188.jpg,1494
data/oxbuild_images/balliol_000189.jpg,1629
data/oxbuild_images/balliol_000191.jpg,1778
data/oxbuild_images/balliol_000192.jpg,997
data/oxbuild_images/balliol_000196.jpg,1680
data/oxbuild_images/balliol_000198.jpg,583
data/oxbuild_images/balliol_000202.jpg,777
data/oxbuild_images/balliol_000204.jpg,2639
data/oxbuild_images/balliol_000205.jpg,228
data/oxbuild_images/balliol_000208.jpg,1496
data/oxbuild_images/balliol_000209.jpg,1326
data/oxbuild_images/balliol_000211.jpg,458
data/oxbuild_images/balliol_000213.jpg,2621
data/oxbuild_images/bodleian_000000.jpg,1623
data/oxbuild_images/bodleian_000001.jpg,2826
data/oxbuild_images/bodleian_000002.jpg,840
data/oxbuild_images/bodleian_000007.jpg,1376
data/oxbuild_images/bodleian_000009.jpg,2542
data/oxbuild_images/bodleian_000010.jpg,1118
data/oxbuild_images/bodleian_000012.jpg,1144
data/oxbuild_images/bodleian_000013.jpg,964
data/oxbuild_images/bodleian_000015.jpg,190
data/oxbuild_images/bodleian_000016.jpg,717
data/oxbuild_images/bodleian_000017.jpg,369
data/oxbuild_images/bodleian_000019.jpg,902
data/oxbuild_images/bodleian_000021.jpg,608
data/oxbuild_images/bodleian_000023.jpg,991
data/oxbuild_images/bodleian_000024.jpg,1389
data/oxbuild_images/bodleian_000025.jpg,1092
data/oxbuild_images/bodleian_000027.jpg,563
data/oxbuild_images/bodleian_000036.jpg,597
data/oxbuild_images/bodleian_000037.jpg,1373
data/oxbuild_images/bodleian_000038.jpg,1187
data/oxbuild_images/bodleian_000040.jpg,1249
data/oxbuild_images/bodleian_000041.jpg,714
data/oxbuild_images/bodleian_000043.jpg,1660
data/oxbuild_images/bodleian_000049.jpg,1004
data/oxbuild_images/bodleian_000052.jpg,1194
data/oxbuild_images/bodleian_000056.jpg,903
data/oxbuild_images/bodleian_000058.jpg,1787
data/oxbuild_images/bodleian_000060.jpg,838
data/oxbuild_images/bodleian_000061.jpg,660
data/oxbuild_images/bodleian_000062.jpg,2976
data/oxbuild_images/bodleian_000067.jpg,1181
data/oxbuild_images/bodleian_000069.jpg,1678
data/oxbuild_images/bodleian_000070.jpg,1140
data/oxbuild_images/bodleian_000072.jpg,1484
data/oxbuild_images/bodleian_000073.jpg,569
data/oxbuild_images/bodleian_000076.jpg,1429
data/oxbuild_images/bodleian_000077.jpg,848
data/oxbuild_images/bodleian_000081.jpg,2605
data/oxbuild_images/bodleian_000083.jpg,987
data/oxbuild_images/bodleian_000084.jpg,1071
data/oxbuild_images/ashmolean_000230.jpg,753
data/oxbuild_images/ashmolean_000252.jpg,4178
data/oxbuild_images/ashmolean_000274.jpg,1134
data/oxbuild_images/ashmolean_000296.jpg,1375
data/oxbuild_images/ashmolean_000326.jpg,442
data/oxbuild_images/balliol_000017.jpg,218
data/oxbuild_images/balliol_000036.jpg,596
data/oxbuild_images/balliol_000054.jpg,1832
data/oxbuild_images/balliol_000077.jpg,177
data/oxbuild_images/balliol_000101.jpg,646
data/oxbuild_images/balliol_000118.jpg,395
data/oxbuild_images/balliol_000148.jpg,235
data/oxbuild_images/balliol_000197.jpg,513
data/oxbuild_images/bodleian_000014.jpg,1219
data/oxbuild_images/bodleian_000088.jpg,2422
data/oxbuild_images/bodleian_000090.jpg,985
data/oxbuild_images/bodleian_000094.jpg,538
data/oxbuild_images/bodleian_000095.jpg,936
data/oxbuild_images/bodleian_000096.jpg,1427
data/oxbuild_images/bodleian_000101.jpg,1567
data/oxbuild_images/bodleian_000102.jpg,2071
data/oxbuild_images/bodleian_000104.jpg,1216
data/oxbuild_images/bodleian_000105.jpg,1226
data/oxbuild_images/bodleian_000106.jpg,1616
data/oxbuild_images/bodleian_000115.jpg,560
data/oxbuild_images/bodleian_000116.jpg,257
data/oxbuild_images/bodleian_000119.jpg,1009
data/oxbuild_images/bodleian_000120.jpg,1233
data/oxbuild_images/bodleian_000129.jpg,1710
data/oxbuild_images/bodleian_000134.jpg,1956
data/oxbuild_images/bodleian_000135.jpg,3363
data/oxbuild_images/bodleian_000136.jpg,499
data/oxbuild_images/bodleian_000139.jpg,1285
data/oxbuild_images/bodleian_000140.jpg,1389
data/oxbuild_images/bodleian_000146.jpg,784
data/oxbuild_images/bodleian_000148.jpg,349
data/oxbuild_images/bodleian_000150.jpg,999
data/oxbuild_images/bodleian_000152.jpg,1028
data/oxbuild_images/bodleian_000164.jpg,1089
data/oxbuild_images/bodleian_000165.jpg,1118
data/oxbuild_images/bodleian_000167.jpg,578
data/oxbuild_images/bodleian_000168.jpg,375
data/oxbuild_images/bodleian_000173.jpg,851
data/oxbuild_images/bodleian_000179.jpg,457
data/oxbuild_images/bodleian_000186.jpg,1506
data/oxbuild_images/bodleian_000187.jpg,1383
data/oxbuild_images/bodleian_000189.jpg,1253
data/oxbuild_images/bodleian_000190.jpg,1867
data/oxbuild_images/bodleian_000191.jpg,592
data/oxbuild_images/bodleian_000192.jpg,1557
data/oxbuild_images/bodleian_000194.jpg,540
data/oxbuild_images/bodleian_000198.jpg,428
data/oxbuild_images/bodleian_000201.jpg,977
data/oxbuild_images/bodleian_000202.jpg,1475
data/oxbuild_images/bodleian_000207.jpg,354
data/oxbuild_images/bodleian_000208.jpg,1252
data/oxbuild_images/bodleian_000226.jpg,532
data/oxbuild_images/bodleian_000232.jpg,331
data/oxbuild_images/bodleian_000237.jpg,3195
data/oxbuild_images/bodleian_000238.jpg,1436
data/oxbuild_images/bodleian_000242.jpg,1273
data/oxbuild_images/bodleian_000244.jpg,1555
data/oxbuild_images/bodleian_000246.jpg,2627
data/oxbuild_images/bodleian_000248.jpg,929
data/oxbuild_images/bodleian_000249.jpg,756
data/oxbuild_images/bodleian_000253.jpg,678
data/oxbuild_images/bodleian_000255.jpg,2132
data/oxbuild_images/bodleian_000258.jpg,1518
data/oxbuild_images/bodleian_000262.jpg,599
data/oxbuild_images/bodleian_000264.jpg,855
data/oxbuild_images/bodleian_000265.jpg,2676
data/oxbuild_images/bodleian_000267.jpg,805
data/oxbuild_images/bodleian_000275.jpg,1118
data/oxbuild_images/bodleian_000282.jpg,964
data/oxbuild_images/bodleian_000285.jpg,802
data/oxbuild_images/bodleian_000287.jpg,718
data/oxbuild_images/bodleian_000288.jpg,667
